year,district,variety,Date,month,modal_price
2011,Amreli,Other,01/01/2011,1,4600
2011,Amreli,Other,02/01/2011,1,4600
2011,Amreli,Other,03/01/2011,1,4700
2011,Amreli,Other,04/01/2011,1,4600
2011,Amreli,Other,05/01/2011,1,4600
2011,Amreli,Other,06/01/2011,1,4600
2011,Amreli,Other,07/01/2011,1,4600
2011,Amreli,Other,08/01/2011,1,4600
2011,Amreli,Other,09/01/2011,1,4600
2011,Amreli,Other,10/01/2011,1,4700
2011,Amreli,Other,11/01/2011,1,4700
2011,Amreli,Other,12/01/2011,1,4700
2011,Amreli,Other,13/01/2011,1,4800
2011,Amreli,Other,14/01/2011,1,4800
2011,Amreli,Other,15/01/2011,1,5000
2011,Amreli,Other,16/01/2011,1,5000
2011,Amreli,Other,17/01/2011,1,5200
2011,Amreli,Other,18/01/2011,1,4600
2011,Amreli,Other,19/01/2011,1,5000
2011,Amreli,Other,20/01/2011,1,5100
2011,Amreli,Other,21/01/2011,1,5100
2011,Amreli,Other,22/01/2011,1,5100
2011,Amreli,Other,23/01/2011,1,5100
2011,Amreli,Other,24/01/2011,1,5300
2011,Amreli,Other,25/01/2011,1,5400
2011,Amreli,Other,26/01/2011,1,5400
2011,Amreli,Other,27/01/2011,1,5600
2011,Amreli,Other,28/01/2011,1,5800
2011,Amreli,Other,29/01/2011,1,5700
2011,Amreli,Other,30/01/2011,1,5700
2011,Amreli,Other,31/01/2011,1,5600
2011,Amreli,Other,01/02/2011,2,5900
2011,Amreli,Other,02/02/2011,2,5900
2011,Amreli,Other,03/02/2011,2,6100
2011,Amreli,Other,04/02/2011,2,6100
2011,Amreli,Other,05/02/2011,2,6100
2011,Amreli,Other,06/02/2011,2,6100
2011,Amreli,Other,07/02/2011,2,6400
2011,Amreli,Other,08/02/2011,2,6700
2011,Amreli,Other,09/02/2011,2,6700
2011,Amreli,Other,10/02/2011,2,7100
2011,Amreli,Other,11/02/2011,2,6900
2011,Amreli,Other,12/02/2011,2,7200
2011,Amreli,Other,13/02/2011,2,7200
2011,Amreli,Other,14/02/2011,2,7200
2011,Amreli,Other,15/02/2011,2,6900
2011,Amreli,Other,16/02/2011,2,6900
2011,Amreli,Other,17/02/2011,2,6900
2011,Amreli,Other,18/02/2011,2,7000
2011,Amreli,Other,19/02/2011,2,6900
2011,Amreli,Other,20/02/2011,2,6900
2011,Amreli,Other,21/02/2011,2,6900
2011,Amreli,Other,22/02/2011,2,6800
2011,Amreli,Other,23/02/2011,2,6600
2011,Amreli,Other,24/02/2011,2,6600
2011,Amreli,Other,25/02/2011,2,6300
2011,Amreli,Other,26/02/2011,2,6500
2011,Amreli,Other,27/02/2011,2,6500
2011,Amreli,Other,28/02/2011,2,6900
2011,Amreli,Other,01/03/2011,3,7000
2011,Amreli,Other,02/03/2011,3,7000
2011,Amreli,Other,03/03/2011,3,7000
2011,Amreli,Other,04/03/2011,3,7000
2011,Amreli,Other,05/03/2011,3,6900
2011,Amreli,Other,06/03/2011,3,6900
2011,Amreli,Other,07/03/2011,3,6900
2011,Amreli,Other,08/03/2011,3,6800
2011,Amreli,Other,09/03/2011,3,6600
2011,Amreli,Other,10/03/2011,3,6700
2011,Amreli,Other,11/03/2011,3,6600
2011,Amreli,Other,12/03/2011,3,6700
2011,Amreli,Other,13/03/2011,3,6700
2011,Amreli,Other,14/03/2011,3,6800
2011,Amreli,Other,15/03/2011,3,6800
2011,Amreli,Other,16/03/2011,3,6700
2011,Amreli,Other,17/03/2011,3,6800
2011,Amreli,Other,18/03/2011,3,6800
2011,Amreli,Other,19/03/2011,3,6900
2011,Amreli,Other,20/03/2011,3,6900
2011,Amreli,Other,21/03/2011,3,6900
2011,Amreli,Other,22/03/2011,3,6900
2011,Amreli,Other,23/03/2011,3,6900
2011,Amreli,Other,24/03/2011,3,7000
2011,Amreli,Other,25/03/2011,3,7000
2011,Amreli,Other,26/03/2011,3,7000
2011,Amreli,Other,27/03/2011,3,7000
2011,Amreli,Other,28/03/2011,3,7000
2011,Amreli,Other,29/03/2011,3,7000
2011,Amreli,Other,30/03/2011,3,7000
2011,Amreli,Other,31/03/2011,3,7000
2011,Amreli,Other,01/04/2011,4,7000
2011,Amreli,Other,02/04/2011,4,7000
2011,Amreli,Other,03/04/2011,4,7000
2011,Amreli,Other,04/04/2011,4,6900
2011,Amreli,Other,05/04/2011,4,6900
2011,Amreli,Other,06/04/2011,4,6900
2011,Amreli,Other,07/04/2011,4,6900
2011,Amreli,Other,08/04/2011,4,6900
2011,Amreli,Other,09/04/2011,4,6800
2011,Amreli,Other,10/04/2011,4,6800
2011,Amreli,Other,11/04/2011,4,6800
2011,Amreli,Other,12/04/2011,4,6800
2011,Amreli,Other,13/04/2011,4,6400
2011,Amreli,Other,14/04/2011,4,6400
2011,Amreli,Other,15/04/2011,4,6400
2011,Amreli,Other,16/04/2011,4,5900
2011,Amreli,Other,17/04/2011,4,5900
2011,Amreli,Other,18/04/2011,4,5900
2011,Amreli,Other,19/04/2011,4,5200
2011,Amreli,Other,20/04/2011,4,5600
2011,Amreli,Other,21/04/2011,4,5300
2011,Amreli,Other,22/04/2011,4,4600
2011,Amreli,Other,23/04/2011,4,5800
2011,Amreli,Other,24/04/2011,4,5800
2011,Amreli,Other,25/04/2011,4,5800
2011,Amreli,Other,26/04/2011,4,5900
2011,Amreli,Other,27/04/2011,4,5100
2011,Amreli,Other,28/04/2011,4,5000
2011,Amreli,Other,29/04/2011,4,4300
2011,Amreli,Other,30/04/2011,4,4100
2011,Amreli,Other,01/05/2011,5,4100
2011,Amreli,Other,02/05/2011,5,4200
2011,Amreli,Other,03/05/2011,5,4800
2011,Amreli,Other,04/05/2011,5,4600
2011,Amreli,Other,05/05/2011,5,3900
2011,Amreli,Other,06/05/2011,5,3900
2011,Amreli,Other,07/05/2011,5,3900
2011,Amreli,Other,08/05/2011,5,3900
2011,Amreli,Other,09/05/2011,5,3900
2011,Amreli,Other,10/05/2011,5,3900
2011,Amreli,Other,11/05/2011,5,3900
2011,Amreli,Other,12/05/2011,5,3900
2011,Amreli,Other,13/05/2011,5,4000
2011,Amreli,Other,14/05/2011,5,4000
2011,Amreli,Other,15/05/2011,5,4000
2011,Amreli,Other,16/05/2011,5,3500
2011,Amreli,Other,17/05/2011,5,3500
2011,Amreli,Other,18/05/2011,5,3500
2011,Amreli,Other,19/05/2011,5,3500
2011,Amreli,Other,20/05/2011,5,3500
2011,Amreli,Other,21/05/2011,5,3800
2011,Amreli,Other,22/05/2011,5,3800
2011,Amreli,Other,23/05/2011,5,3800
2011,Amreli,Other,24/05/2011,5,3800
2011,Amreli,Other,25/05/2011,5,4300
2011,Amreli,Other,26/05/2011,5,4900
2011,Amreli,Other,27/05/2011,5,3800
2011,Amreli,Other,28/05/2011,5,4100
2011,Amreli,Other,29/05/2011,5,4100
2011,Amreli,Other,30/05/2011,5,4400
2011,Amreli,Other,31/05/2011,5,4200
2011,Amreli,Other,01/06/2011,6,3700
2011,Amreli,Other,02/06/2011,6,3900
2011,Amreli,Other,03/06/2011,6,3500
2011,Amreli,Other,04/06/2011,6,3300
2011,Amreli,Other,05/06/2011,6,3300
2011,Amreli,Other,06/06/2011,6,3800
2011,Amreli,Other,07/06/2011,6,3700
2011,Amreli,Other,08/06/2011,6,3700
2011,Amreli,Other,09/06/2011,6,3500
2011,Amreli,Other,10/06/2011,6,4000
2011,Amreli,Other,11/06/2011,6,3900
2011,Amreli,Other,12/06/2011,6,3900
2011,Amreli,Other,13/06/2011,6,3400
2011,Amreli,Other,14/06/2011,6,3700
2011,Amreli,Other,15/06/2011,6,3900
2011,Amreli,Other,16/06/2011,6,4000
2011,Amreli,Other,17/06/2011,6,3300
2011,Amreli,Other,18/06/2011,6,3300
2011,Amreli,Other,19/06/2011,6,3300
2011,Amreli,Other,20/06/2011,6,3300
2011,Amreli,Other,21/06/2011,6,3400
2011,Amreli,Other,22/06/2011,6,3800
2011,Amreli,Other,23/06/2011,6,3500
2011,Amreli,Other,24/06/2011,6,3900
2011,Amreli,Other,25/06/2011,6,3900
2011,Amreli,Other,26/06/2011,6,3900
2011,Amreli,Other,27/06/2011,6,3800
2011,Amreli,Other,28/06/2011,6,3800
2011,Amreli,Other,29/06/2011,6,3900
2011,Amreli,Other,30/06/2011,6,4200
2011,Amreli,Other,01/07/2011,7,3700
2011,Amreli,Other,02/07/2011,7,3400
2011,Amreli,Other,03/07/2011,7,3400
2011,Amreli,Other,04/07/2011,7,3700
2011,Amreli,Other,05/07/2011,7,3700
2011,Amreli,Other,06/07/2011,7,3700
2011,Amreli,Other,07/07/2011,7,3700
2011,Amreli,Other,08/07/2011,7,3700
2011,Amreli,Other,09/07/2011,7,3400
2011,Amreli,Other,10/07/2011,7,3400
2011,Amreli,Other,11/07/2011,7,3400
2011,Amreli,Other,12/07/2011,7,3300
2011,Amreli,Other,13/07/2011,7,3300
2011,Amreli,Other,14/07/2011,7,3300
2011,Amreli,Other,15/07/2011,7,3300
2011,Amreli,Other,16/07/2011,7,3300
2011,Amreli,Other,17/07/2011,7,3300
2011,Amreli,Other,18/07/2011,7,3300
2011,Amreli,Other,19/07/2011,7,3300
2011,Amreli,Other,20/07/2011,7,3400
2011,Amreli,Other,21/07/2011,7,3300
2011,Amreli,Other,22/07/2011,7,3300
2011,Amreli,Other,23/07/2011,7,3200
2011,Amreli,Other,24/07/2011,7,3200
2011,Amreli,Other,25/07/2011,7,3100
2011,Amreli,Other,26/07/2011,7,3100
2011,Amreli,Other,27/07/2011,7,3100
2011,Amreli,Other,28/07/2011,7,3200
2011,Amreli,Other,29/07/2011,7,3100
2011,Amreli,Other,30/07/2011,7,3300
2011,Amreli,Other,31/07/2011,7,3300
2011,Amreli,Other,01/08/2011,8,3800
2011,Amreli,Other,02/08/2011,8,3800
2011,Amreli,Other,03/08/2011,8,3900
2011,Amreli,Other,04/08/2011,8,3600
2011,Amreli,Other,05/08/2011,8,3800
2011,Amreli,Other,06/08/2011,8,3700
2011,Amreli,Other,07/08/2011,8,3700
2011,Amreli,Other,08/08/2011,8,3600
2011,Amreli,Other,09/08/2011,8,3600
2011,Amreli,Other,10/08/2011,8,3800
2011,Amreli,Other,11/08/2011,8,3800
2011,Amreli,Other,12/08/2011,8,3900
2011,Amreli,Other,13/08/2011,8,3900
2011,Amreli,Other,14/08/2011,8,3900
2011,Amreli,Other,15/08/2011,8,3900
2011,Amreli,Other,16/08/2011,8,4000
2011,Amreli,Other,17/08/2011,8,3900
2011,Amreli,Other,18/08/2011,8,3900
2011,Amreli,Other,19/08/2011,8,3900
2011,Amreli,Other,20/08/2011,8,3900
2011,Amreli,Other,21/08/2011,8,3900
2011,Amreli,Other,22/08/2011,8,3900
2011,Amreli,Other,23/08/2011,8,3900
2011,Amreli,Other,24/08/2011,8,3900
2011,Amreli,Other,25/08/2011,8,4400
2011,Amreli,Other,26/08/2011,8,4200
2011,Amreli,Other,27/08/2011,8,4000
2011,Amreli,Other,28/08/2011,8,4000
2011,Amreli,Other,29/08/2011,8,4000
2011,Amreli,Other,30/08/2011,8,4500
2011,Amreli,Other,31/08/2011,8,4500
2011,Amreli,Other,01/09/2011,9,4500
2011,Amreli,Other,02/09/2011,9,4400
2011,Amreli,Other,03/09/2011,9,4100
2011,Amreli,Other,04/09/2011,9,4100
2011,Amreli,Other,05/09/2011,9,4300
2011,Amreli,Other,06/09/2011,9,3900
2011,Amreli,Other,07/09/2011,9,4300
2011,Amreli,Other,08/09/2011,9,4400
2011,Amreli,Other,09/09/2011,9,4400
2011,Amreli,Other,10/09/2011,9,4400
2011,Amreli,Other,11/09/2011,9,4400
2011,Amreli,Other,12/09/2011,9,4400
2011,Amreli,Other,13/09/2011,9,4300
2011,Amreli,Other,14/09/2011,9,4300
2011,Amreli,Other,15/09/2011,9,4500
2011,Amreli,Other,16/09/2011,9,4500
2011,Amreli,Other,17/09/2011,9,4800
2011,Amreli,Other,18/09/2011,9,4800
2011,Amreli,Other,19/09/2011,9,4800
2011,Amreli,Other,20/09/2011,9,4700
2011,Amreli,Other,21/09/2011,9,4400
2011,Amreli,Other,22/09/2011,9,4300
2011,Amreli,Other,23/09/2011,9,4400
2011,Amreli,Other,24/09/2011,9,4400
2011,Amreli,Other,25/09/2011,9,4400
2011,Amreli,Other,26/09/2011,9,4700
2011,Amreli,Other,27/09/2011,9,4400
2011,Amreli,Other,28/09/2011,9,4500
2011,Amreli,Other,29/09/2011,9,4500
2011,Amreli,Other,30/09/2011,9,4500
2011,Amreli,Other,01/10/2011,10,4500
2011,Amreli,Other,02/10/2011,10,4500
2011,Amreli,Other,03/10/2011,10,4400
2011,Amreli,Other,04/10/2011,10,4500
2011,Amreli,Other,05/10/2011,10,4800
2011,Amreli,Other,06/10/2011,10,4800
2011,Amreli,Other,07/10/2011,10,4600
2011,Amreli,Other,08/10/2011,10,4400
2011,Amreli,Other,09/10/2011,10,4400
2011,Amreli,Other,10/10/2011,10,4400
2011,Amreli,Other,11/10/2011,10,4500
2011,Amreli,Other,12/10/2011,10,4600
2011,Amreli,Other,13/10/2011,10,4500
2011,Amreli,Other,14/10/2011,10,4600
2011,Amreli,Other,15/10/2011,10,4600
2011,Amreli,Other,16/10/2011,10,4600
2011,Amreli,Other,17/10/2011,10,4600
2011,Amreli,Other,18/10/2011,10,4600
2011,Amreli,Other,19/10/2011,10,4600
2011,Amreli,Other,20/10/2011,10,4600
2011,Amreli,Other,21/10/2011,10,4600
2011,Amreli,Other,22/10/2011,10,4600
2011,Amreli,Other,23/10/2011,10,4600
2011,Amreli,Other,24/10/2011,10,4600
2011,Amreli,Other,25/10/2011,10,4600
2011,Amreli,Other,26/10/2011,10,4600
2011,Amreli,Other,27/10/2011,10,4600
2011,Amreli,Other,28/10/2011,10,4600
2011,Amreli,Other,29/10/2011,10,4600
2011,Amreli,Other,30/10/2011,10,4600
2011,Amreli,Other,31/10/2011,10,4600
2011,Amreli,Other,01/11/2011,11,4700
2011,Amreli,Other,02/11/2011,11,4800
2011,Amreli,Other,03/11/2011,11,4700
2011,Amreli,Other,04/11/2011,11,4800
2011,Amreli,Other,05/11/2011,11,4700
2011,Amreli,Other,06/11/2011,11,4700
2011,Amreli,Other,07/11/2011,11,4700
2011,Amreli,Other,08/11/2011,11,4600
2011,Amreli,Other,09/11/2011,11,4500
2011,Amreli,Other,10/11/2011,11,4600
2011,Amreli,Other,11/11/2011,11,4600
2011,Amreli,Other,12/11/2011,11,4600
2011,Amreli,Other,13/11/2011,11,4600
2011,Amreli,Other,14/11/2011,11,4500
2011,Amreli,Other,15/11/2011,11,4500
2011,Amreli,Other,16/11/2011,11,4500
2011,Amreli,Other,17/11/2011,11,4500
2011,Amreli,Other,18/11/2011,11,4600
2011,Amreli,Other,19/11/2011,11,4600
2011,Amreli,Other,20/11/2011,11,4600
2011,Amreli,Other,21/11/2011,11,4500
2011,Amreli,Other,22/11/2011,11,4500
2011,Amreli,Other,23/11/2011,11,4400
2011,Amreli,Other,24/11/2011,11,4400
2011,Amreli,Other,25/11/2011,11,4300
2011,Amreli,Other,26/11/2011,11,4300
2011,Amreli,Other,27/11/2011,11,4300
2011,Amreli,Other,28/11/2011,11,4200
2011,Amreli,Other,29/11/2011,11,4200
2011,Amreli,Other,30/11/2011,11,4200
2011,Amreli,Other,01/12/2011,12,4200
2011,Amreli,Shanker 6 (B) 30mm FIne,01/01/2011,1,4700
2011,Amreli,Shanker 6 (B) 30mm FIne,02/01/2011,1,4700
2011,Amreli,Shanker 6 (B) 30mm FIne,03/01/2011,1,4700
2011,Amreli,Shanker 6 (B) 30mm FIne,04/01/2011,1,4700
2011,Amreli,Shanker 6 (B) 30mm FIne,05/01/2011,1,4700
2011,Amreli,Shanker 6 (B) 30mm FIne,06/01/2011,1,4700
2011,Amreli,Shanker 6 (B) 30mm FIne,07/01/2011,1,4800
2011,Amreli,Shanker 6 (B) 30mm FIne,08/01/2011,1,4800
2011,Amreli,Shanker 6 (B) 30mm FIne,09/01/2011,1,4800
2011,Amreli,Shanker 6 (B) 30mm FIne,10/01/2011,1,4800
2011,Amreli,Shanker 6 (B) 30mm FIne,11/01/2011,1,4800
2011,Amreli,Shanker 6 (B) 30mm FIne,12/01/2011,1,4800
2011,Amreli,Shanker 6 (B) 30mm FIne,13/01/2011,1,4900
2011,Amreli,Shanker 6 (B) 30mm FIne,14/01/2011,1,4900
2011,Amreli,Shanker 6 (B) 30mm FIne,15/01/2011,1,4900
2011,Amreli,Shanker 6 (B) 30mm FIne,16/01/2011,1,4900
2011,Amreli,Shanker 6 (B) 30mm FIne,17/01/2011,1,5300
2011,Amreli,Shanker 6 (B) 30mm FIne,18/01/2011,1,5300
2011,Amreli,Shanker 6 (B) 30mm FIne,19/01/2011,1,5100
2011,Amreli,Shanker 6 (B) 30mm FIne,20/01/2011,1,5200
2011,Amreli,Shanker 6 (B) 30mm FIne,21/01/2011,1,5100
2011,Amreli,Shanker 6 (B) 30mm FIne,22/01/2011,1,5100
2011,Amreli,Shanker 6 (B) 30mm FIne,23/01/2011,1,5100
2011,Amreli,Shanker 6 (B) 30mm FIne,24/01/2011,1,5400
2011,Amreli,Shanker 6 (B) 30mm FIne,25/01/2011,1,5400
2011,Amreli,Shanker 6 (B) 30mm FIne,26/01/2011,1,5400
2011,Amreli,Shanker 6 (B) 30mm FIne,27/01/2011,1,5800
2011,Amreli,Shanker 6 (B) 30mm FIne,28/01/2011,1,6100
2011,Amreli,Shanker 6 (B) 30mm FIne,29/01/2011,1,5900
2011,Amreli,Shanker 6 (B) 30mm FIne,30/01/2011,1,5900
2011,Amreli,Shanker 6 (B) 30mm FIne,31/01/2011,1,5700
2011,Amreli,Shanker 6 (B) 30mm FIne,01/02/2011,2,5900
2011,Amreli,Shanker 6 (B) 30mm FIne,02/02/2011,2,6100
2011,Amreli,Shanker 6 (B) 30mm FIne,03/02/2011,2,6200
2011,Amreli,Shanker 6 (B) 30mm FIne,04/02/2011,2,6200
2011,Amreli,Shanker 6 (B) 30mm FIne,05/02/2011,2,6200
2011,Amreli,Shanker 6 (B) 30mm FIne,06/02/2011,2,6200
2011,Amreli,Shanker 6 (B) 30mm FIne,07/02/2011,2,6300
2011,Amreli,Shanker 6 (B) 30mm FIne,08/02/2011,2,6600
2011,Amreli,Shanker 6 (B) 30mm FIne,09/02/2011,2,6900
2011,Amreli,Shanker 6 (B) 30mm FIne,10/02/2011,2,7200
2011,Amreli,Shanker 6 (B) 30mm FIne,11/02/2011,2,7200
2011,Amreli,Shanker 6 (B) 30mm FIne,12/02/2011,2,7400
2011,Amreli,Shanker 6 (B) 30mm FIne,13/02/2011,2,7400
2011,Amreli,Shanker 6 (B) 30mm FIne,14/02/2011,2,7300
2011,Amreli,Shanker 6 (B) 30mm FIne,15/02/2011,2,7100
2011,Amreli,Shanker 6 (B) 30mm FIne,16/02/2011,2,7100
2011,Amreli,Shanker 6 (B) 30mm FIne,17/02/2011,2,6900
2011,Amreli,Shanker 6 (B) 30mm FIne,18/02/2011,2,7200
2011,Amreli,Shanker 6 (B) 30mm FIne,19/02/2011,2,7000
2011,Amreli,Shanker 6 (B) 30mm FIne,20/02/2011,2,7000
2011,Amreli,Shanker 6 (B) 30mm FIne,21/02/2011,2,6500
2011,Amreli,Shanker 6 (B) 30mm FIne,22/02/2011,2,6900
2011,Amreli,Shanker 6 (B) 30mm FIne,23/02/2011,2,6900
2011,Amreli,Shanker 6 (B) 30mm FIne,24/02/2011,2,6600
2011,Amreli,Shanker 6 (B) 30mm FIne,25/02/2011,2,6500
2011,Amreli,Shanker 6 (B) 30mm FIne,26/02/2011,2,6300
2011,Amreli,Shanker 6 (B) 30mm FIne,27/02/2011,2,6300
2011,Amreli,Shanker 6 (B) 30mm FIne,28/02/2011,2,6900
2011,Amreli,Shanker 6 (B) 30mm FIne,01/03/2011,3,7300
2011,Amreli,Shanker 6 (B) 30mm FIne,02/03/2011,3,7300
2011,Amreli,Shanker 6 (B) 30mm FIne,03/03/2011,3,7100
2011,Amreli,Shanker 6 (B) 30mm FIne,04/03/2011,3,7100
2011,Amreli,Shanker 6 (B) 30mm FIne,05/03/2011,3,7100
2011,Amreli,Shanker 6 (B) 30mm FIne,06/03/2011,3,7100
2011,Amreli,Shanker 6 (B) 30mm FIne,07/03/2011,3,6900
2011,Amreli,Shanker 6 (B) 30mm FIne,08/03/2011,3,6800
2011,Amreli,Shanker 6 (B) 30mm FIne,09/03/2011,3,6700
2011,Amreli,Shanker 6 (B) 30mm FIne,10/03/2011,3,6700
2011,Amreli,Shanker 6 (B) 30mm FIne,11/03/2011,3,6700
2011,Amreli,Shanker 6 (B) 30mm FIne,12/03/2011,3,6700
2011,Amreli,Shanker 6 (B) 30mm FIne,13/03/2011,3,6700
2011,Amreli,Shanker 6 (B) 30mm FIne,14/03/2011,3,6800
2011,Amreli,Shanker 6 (B) 30mm FIne,15/03/2011,3,6700
2011,Amreli,Shanker 6 (B) 30mm FIne,16/03/2011,3,6800
2011,Amreli,Shanker 6 (B) 30mm FIne,17/03/2011,3,6800
2011,Amreli,Shanker 6 (B) 30mm FIne,18/03/2011,3,6900
2011,Amreli,Shanker 6 (B) 30mm FIne,19/03/2011,3,6900
2011,Amreli,Shanker 6 (B) 30mm FIne,20/03/2011,3,6900
2011,Amreli,Shanker 6 (B) 30mm FIne,21/03/2011,3,7000
2011,Amreli,Shanker 6 (B) 30mm FIne,22/03/2011,3,7100
2011,Amreli,Shanker 6 (B) 30mm FIne,23/03/2011,3,7200
2011,Amreli,Shanker 6 (B) 30mm FIne,24/03/2011,3,7100
2011,Amreli,Shanker 6 (B) 30mm FIne,25/03/2011,3,7100
2011,Amreli,Shanker 6 (B) 30mm FIne,26/03/2011,3,7200
2011,Amreli,Shanker 6 (B) 30mm FIne,27/03/2011,3,7200
2011,Amreli,Shanker 6 (B) 30mm FIne,28/03/2011,3,7200
2011,Amreli,Shanker 6 (B) 30mm FIne,29/03/2011,3,7200
2011,Amreli,Shanker 6 (B) 30mm FIne,30/03/2011,3,7200
2011,Amreli,Shanker 6 (B) 30mm FIne,31/03/2011,3,7200
2011,Amreli,Shanker 6 (B) 30mm FIne,01/04/2011,4,7200
2011,Amreli,Shanker 6 (B) 30mm FIne,02/04/2011,4,7200
2011,Amreli,Shanker 6 (B) 30mm FIne,03/04/2011,4,7200
2011,Amreli,Shanker 6 (B) 30mm FIne,04/04/2011,4,7100
2011,Amreli,Shanker 6 (B) 30mm FIne,05/04/2011,4,7100
2011,Amreli,Shanker 6 (B) 30mm FIne,06/04/2011,4,7000
2011,Amreli,Shanker 6 (B) 30mm FIne,07/04/2011,4,7000
2011,Amreli,Shanker 6 (B) 30mm FIne,08/04/2011,4,7000
2011,Amreli,Shanker 6 (B) 30mm FIne,09/04/2011,4,7000
2011,Amreli,Shanker 6 (B) 30mm FIne,10/04/2011,4,7000
2011,Amreli,Shanker 6 (B) 30mm FIne,11/04/2011,4,6900
2011,Amreli,Shanker 6 (B) 30mm FIne,12/04/2011,4,6900
2011,Amreli,Shanker 6 (B) 30mm FIne,13/04/2011,4,6600
2011,Amreli,Shanker 6 (B) 30mm FIne,14/04/2011,4,6600
2011,Amreli,Shanker 6 (B) 30mm FIne,15/04/2011,4,6500
2011,Amreli,Shanker 6 (B) 30mm FIne,16/04/2011,4,6200
2011,Amreli,Shanker 6 (B) 30mm FIne,17/04/2011,4,6200
2011,Amreli,Shanker 6 (B) 30mm FIne,18/04/2011,4,6200
2011,Amreli,Shanker 6 (B) 30mm FIne,19/04/2011,4,6200
2011,Amreli,Shanker 6 (B) 30mm FIne,20/04/2011,4,6200
2011,Amreli,Shanker 6 (B) 30mm FIne,21/04/2011,4,6300
2011,Amreli,Shanker 6 (B) 30mm FIne,22/04/2011,4,6400
2011,Amreli,Shanker 6 (B) 30mm FIne,23/04/2011,4,6500
2011,Amreli,Shanker 6 (B) 30mm FIne,24/04/2011,4,6500
2011,Amreli,Shanker 6 (B) 30mm FIne,25/04/2011,4,6500
2011,Amreli,Shanker 6 (B) 30mm FIne,26/04/2011,4,0
2011,Amreli,Shanker 6 (B) 30mm FIne,27/04/2011,4,6300
2011,Amreli,Shanker 6 (B) 30mm FIne,28/04/2011,4,5800
2011,Amreli,Shanker 6 (B) 30mm FIne,29/04/2011,4,5500
2011,Amreli,Shanker 6 (B) 30mm FIne,30/04/2011,4,4900
2011,Amreli,Shanker 6 (B) 30mm FIne,01/05/2011,5,4900
2011,Amreli,Shanker 6 (B) 30mm FIne,02/05/2011,5,5400
2011,Amreli,Shanker 6 (B) 30mm FIne,03/05/2011,5,5000
2011,Amreli,Shanker 6 (B) 30mm FIne,04/05/2011,5,4700
2011,Amreli,Shanker 6 (B) 30mm FIne,05/05/2011,5,5200
2011,Amreli,Shanker 6 (B) 30mm FIne,06/05/2011,5,5500
2011,Amreli,Shanker 6 (B) 30mm FIne,07/05/2011,5,5200
2011,Amreli,Shanker 6 (B) 30mm FIne,08/05/2011,5,5200
2011,Amreli,Shanker 6 (B) 30mm FIne,09/05/2011,5,5200
2011,Amreli,Shanker 6 (B) 30mm FIne,10/05/2011,5,4700
2011,Amreli,Shanker 6 (B) 30mm FIne,11/05/2011,5,4200
2011,Amreli,Shanker 6 (B) 30mm FIne,12/05/2011,5,4800
2011,Amreli,Shanker 6 (B) 30mm FIne,13/05/2011,5,5200
2011,Amreli,Shanker 6 (B) 30mm FIne,14/05/2011,5,5100
2011,Amreli,Shanker 6 (B) 30mm FIne,15/05/2011,5,5100
2011,Amreli,Shanker 6 (B) 30mm FIne,16/05/2011,5,5100
2011,Amreli,Shanker 6 (B) 30mm FIne,17/05/2011,5,5100
2011,Amreli,Shanker 6 (B) 30mm FIne,18/05/2011,5,5100
2011,Amreli,Shanker 6 (B) 30mm FIne,19/05/2011,5,5100
2011,Amreli,Shanker 6 (B) 30mm FIne,20/05/2011,5,4900
2011,Amreli,Shanker 6 (B) 30mm FIne,21/05/2011,5,5100
2011,Amreli,Shanker 6 (B) 30mm FIne,22/05/2011,5,5100
2011,Amreli,Shanker 6 (B) 30mm FIne,23/05/2011,5,5600
2011,Amreli,Shanker 6 (B) 30mm FIne,24/05/2011,5,5600
2011,Amreli,Shanker 6 (B) 30mm FIne,25/05/2011,5,5700
2011,Amreli,Shanker 6 (B) 30mm FIne,26/05/2011,5,5900
2011,Amreli,Shanker 6 (B) 30mm FIne,27/05/2011,5,5800
2011,Amreli,Shanker 6 (B) 30mm FIne,28/05/2011,5,5800
2011,Amreli,Shanker 6 (B) 30mm FIne,29/05/2011,5,5800
2011,Amreli,Shanker 6 (B) 30mm FIne,30/05/2011,5,5200
2011,Amreli,Shanker 6 (B) 30mm FIne,31/05/2011,5,5400
2011,Amreli,Shanker 6 (B) 30mm FIne,01/06/2011,6,5200
2011,Amreli,Shanker 6 (B) 30mm FIne,02/06/2011,6,5200
2011,Amreli,Shanker 6 (B) 30mm FIne,03/06/2011,6,5000
2011,Amreli,Shanker 6 (B) 30mm FIne,04/06/2011,6,4400
2011,Amreli,Shanker 6 (B) 30mm FIne,05/06/2011,6,4400
2011,Amreli,Shanker 6 (B) 30mm FIne,06/06/2011,6,4400
2011,Amreli,Shanker 6 (B) 30mm FIne,07/06/2011,6,4400
2011,Amreli,Shanker 6 (B) 30mm FIne,08/06/2011,6,4400
2011,Amreli,Shanker 6 (B) 30mm FIne,09/06/2011,6,5000
2011,Amreli,Shanker 6 (B) 30mm FIne,10/06/2011,6,5100
2011,Amreli,Shanker 6 (B) 30mm FIne,11/06/2011,6,5000
2011,Amreli,Shanker 6 (B) 30mm FIne,12/06/2011,6,5000
2011,Amreli,Shanker 6 (B) 30mm FIne,13/06/2011,6,5000
2011,Amreli,Shanker 6 (B) 30mm FIne,14/06/2011,6,4500
