year,district,variety,Date,month,modal_price
2011,Chandrapur,Other,27/11/2011,11,4000
2011,Chandrapur,Other,22/11/2011,11,3850
2011,Chandrapur,Other,23/11/2011,11,3900
2011,Chandrapur,Other,24/11/2011,11,3900
2011,Chandrapur,Other,25/11/2011,11,3850
2011,Chandrapur,Other,26/11/2011,11,3850
2011,Chandrapur,Other,28/11/2011,11,3850
2011,Chandrapur,Other,29/11/2011,11,3750
2011,Chandrapur,Other,30/11/2011,11,3650
2011,Chandrapur,Other,12/01/2011,1,3700
2011,Chandrapur,Other,01/01/2011,1,4150
2011,Chandrapur,Other,01/02/2011,2,4200
2011,Chandrapur,Other,01/03/2011,3,4200
2011,Chandrapur,Other,01/04/2011,4,4300
2011,Chandrapur,Other,01/05/2011,5,4405
2011,Chandrapur,Other,01/06/2011,6,4400
2011,Chandrapur,Other,01/07/2011,7,4400
2011,Chandrapur,Other,01/08/2011,8,4450
2011,Chandrapur,Other,01/09/2011,9,4500
2011,Chandrapur,Other,01/10/2011,10,4350
2011,Chandrapur,Other,01/11/2011,11,4350
2011,Chandrapur,Other,01/12/2011,12,4475
2011,Chandrapur,Other,13/01/2011,1,4450
2011,Chandrapur,Other,14/01/2011,1,4450
2011,Chandrapur,Other,15/01/2011,1,4450
2011,Chandrapur,Other,16/01/2011,1,4700
2011,Chandrapur,Other,17/01/2011,1,4850
2011,Chandrapur,Other,18/01/2011,1,4900
2011,Chandrapur,Other,19/01/2011,1,4900
2011,Chandrapur,Other,20/01/2011,1,4900
2011,Chandrapur,Other,21/01/2011,1,4900
2011,Chandrapur,Other,22/01/2011,1,4900
2011,Chandrapur,Other,23/01/2011,1,4900
2011,Chandrapur,Other,24/01/2011,1,5150
2011,Chandrapur,Other,25/01/2011,1,5100
2011,Chandrapur,Other,26/01/2011,1,5150
2011,Chandrapur,Other,27/01/2011,1,5050
2011,Chandrapur,Other,28/01/2011,1,5200
2011,Chandrapur,Other,29/01/2011,1,5200
2011,Chandrapur,Other,30/01/2011,1,5500
2011,Chandrapur,Other,31/01/2011,1,5500
2011,Chandrapur,Other,02/01/2011,1,5000
2011,Chandrapur,Other,02/02/2011,2,5000
2011,Chandrapur,Other,02/03/2011,3,5000
2011,Chandrapur,Other,02/04/2011,4,5000
2011,Chandrapur,Other,02/05/2011,5,5500
2011,Chandrapur,Other,02/06/2011,6,5500
2011,Chandrapur,Other,02/07/2011,7,5700
2011,Chandrapur,Other,02/08/2011,8,5850
2011,Chandrapur,Other,02/09/2011,9,5850
2011,Chandrapur,Other,02/10/2011,10,5850
2011,Chandrapur,Other,02/11/2011,11,5850
2011,Chandrapur,Other,02/12/2011,12,5850
2011,Chandrapur,Other,13/02/2011,2,5850
2011,Chandrapur,Other,14/02/2011,2,5850
2011,Chandrapur,Other,15/02/2011,2,5850
2011,Chandrapur,Other,16/02/2011,2,6200
2011,Chandrapur,Other,17/02/2011,2,5500
2011,Chandrapur,Other,18/02/2011,2,5500
2011,Chandrapur,Other,19/02/2011,2,5500
2011,Chandrapur,Other,20/02/2011,2,5500
2011,Chandrapur,Other,21/02/2011,2,5800
2011,Chandrapur,Other,22/02/2011,2,5500
2011,Chandrapur,Other,23/02/2011,2,6000
2011,Chandrapur,Other,24/02/2011,2,6000
2011,Chandrapur,Other,25/02/2011,2,6000
2011,Chandrapur,Other,26/02/2011,2,6000
2011,Chandrapur,Other,27/02/2011,2,6000
2011,Chandrapur,Other,28/02/2011,2,5600
2011,Chandrapur,Other,03/01/2011,1,5600
2011,Chandrapur,Other,03/02/2011,2,5600
2011,Chandrapur,Other,03/03/2011,3,5700
2011,Chandrapur,Other,03/04/2011,4,5700
2011,Chandrapur,Other,03/05/2011,5,5700
2011,Chandrapur,Other,03/06/2011,6,5700
2011,Chandrapur,Other,03/07/2011,7,5700
2011,Chandrapur,Other,03/08/2011,8,5700
2011,Chandrapur,Other,03/09/2011,9,5700
2011,Chandrapur,Other,03/10/2011,10,5700
2011,Chandrapur,Other,03/11/2011,11,5700
2011,Chandrapur,Other,03/12/2011,12,5700
2011,Chandrapur,Other,13/03/2011,3,5700
2011,Chandrapur,Other,14/03/2011,3,2025
2011,Chandrapur,Other,15/03/2011,3,2025
2011,Chandrapur,Other,16/03/2011,3,2025
2011,Chandrapur,Other,17/03/2011,3,2025
2011,Chandrapur,Other,18/03/2011,3,2025
2011,Chandrapur,Other,19/03/2011,3,2025
2011,Chandrapur,Other,20/03/2011,3,2025
2011,Chandrapur,Other,21/03/2011,3,2025
2011,Chandrapur,Other,22/03/2011,3,2025
2011,Chandrapur,Other,23/03/2011,3,2025
2011,Chandrapur,Other,24/03/2011,3,2025
2011,Chandrapur,Other,25/03/2011,3,2025
2011,Chandrapur,Other,26/03/2011,3,2025
2011,Chandrapur,Other,27/03/2011,3,2025
2011,Chandrapur,Other,28/03/2011,3,2025
2011,Chandrapur,Other,29/03/2011,3,2025
2011,Chandrapur,Other,30/03/2011,3,2025
2011,Chandrapur,Other,31/03/2011,3,2025
2011,Chandrapur,Other,04/01/2011,1,2025
2011,Chandrapur,Other,04/02/2011,2,2025
2011,Chandrapur,Other,04/03/2011,3,2025
2011,Chandrapur,Other,04/04/2011,4,2025
2011,Chandrapur,Other,04/05/2011,5,2025
2011,Chandrapur,Other,04/06/2011,6,2025
2011,Chandrapur,Other,04/07/2011,7,2025
2011,Chandrapur,Other,04/08/2011,8,2025
2011,Chandrapur,Other,04/09/2011,9,2025
2011,Chandrapur,Other,04/10/2011,10,2025
2011,Chandrapur,Other,04/11/2011,11,2025
2011,Chandrapur,Other,04/12/2011,12,2025
2011,Chandrapur,Other,13/04/2011,4,2025
2011,Chandrapur,Other,14/04/2011,4,2025
2011,Chandrapur,Other,15/04/2011,4,2025
2011,Chandrapur,Other,16/04/2011,4,2025
2011,Chandrapur,Other,17/04/2011,4,2025
2011,Chandrapur,Other,18/04/2011,4,2025
2011,Chandrapur,Other,19/04/2011,4,2025
2011,Chandrapur,Other,20/04/2011,4,2025
2011,Chandrapur,Other,21/04/2011,4,2025
2011,Chandrapur,Other,22/04/2011,4,2025
2011,Chandrapur,Other,23/04/2011,4,2025
2011,Chandrapur,Other,24/04/2011,4,2025
2011,Chandrapur,Other,25/04/2011,4,2025
2011,Chandrapur,Other,26/04/2011,4,2025
2011,Chandrapur,Other,27/04/2011,4,2025
2011,Chandrapur,Other,28/04/2011,4,2025
2011,Chandrapur,Other,29/04/2011,4,2025
2011,Chandrapur,Other,30/04/2011,4,2025
2011,Chandrapur,Other,05/01/2011,1,2025
2011,Chandrapur,Other,05/02/2011,2,2025
2011,Chandrapur,Other,05/03/2011,3,2025
2011,Chandrapur,Other,05/04/2011,4,2025
2011,Chandrapur,Other,05/05/2011,5,2025
2011,Chandrapur,Other,05/06/2011,6,2025
2011,Chandrapur,Other,05/07/2011,7,2025
2011,Chandrapur,Other,05/08/2011,8,2025
2011,Chandrapur,Other,05/09/2011,9,2025
2011,Chandrapur,Other,05/10/2011,10,2025
2011,Chandrapur,Other,05/11/2011,11,2025
2011,Chandrapur,Other,05/12/2011,12,2025
2011,Chandrapur,Other,13/05/2011,5,2025
2011,Chandrapur,Other,14/05/2011,5,2025
2011,Chandrapur,Other,15/05/2011,5,2025
2011,Chandrapur,Other,16/05/2011,5,2025
2011,Chandrapur,Other,17/05/2011,5,2025
2011,Chandrapur,Other,18/05/2011,5,2025
2011,Chandrapur,Other,19/05/2011,5,2025
2011,Chandrapur,Other,20/05/2011,5,2025
2011,Chandrapur,Other,21/05/2011,5,2025
2011,Chandrapur,Other,22/05/2011,5,2025
2011,Chandrapur,Other,23/05/2011,5,2025
2011,Chandrapur,Other,24/05/2011,5,2025
2011,Chandrapur,Other,25/05/2011,5,2025
2011,Chandrapur,Other,26/05/2011,5,2025
2011,Chandrapur,Other,27/05/2011,5,2025
2011,Chandrapur,Other,28/05/2011,5,2025
2011,Chandrapur,Other,29/05/2011,5,2025
2011,Chandrapur,Other,30/05/2011,5,2025
2011,Chandrapur,Other,31/05/2011,5,2025
2011,Chandrapur,Other,06/01/2011,1,2025
2011,Chandrapur,Other,06/02/2011,2,2025
2011,Chandrapur,Other,06/03/2011,3,2025
2011,Chandrapur,Other,06/04/2011,4,2025
2011,Chandrapur,Other,06/05/2011,5,2025
2011,Chandrapur,Other,06/06/2011,6,2025
2011,Chandrapur,Other,06/07/2011,7,2025
2011,Chandrapur,Other,06/08/2011,8,2025
2011,Chandrapur,Other,06/09/2011,9,2025
2011,Chandrapur,Other,06/10/2011,10,2025
2011,Chandrapur,Other,06/11/2011,11,2025
2011,Chandrapur,Other,06/12/2011,12,2025
2011,Chandrapur,Other,13/06/2011,6,2025
2011,Chandrapur,Other,14/06/2011,6,2025
2011,Chandrapur,Other,15/06/2011,6,2025
2011,Chandrapur,Other,16/06/2011,6,2025
2011,Chandrapur,Other,17/06/2011,6,2025
2011,Chandrapur,Other,18/06/2011,6,2025
2011,Chandrapur,Other,19/06/2011,6,2025
2011,Chandrapur,Other,20/06/2011,6,2025
2011,Chandrapur,Other,21/06/2011,6,2025
2011,Chandrapur,Other,22/06/2011,6,2025
2011,Chandrapur,Other,23/06/2011,6,2025
2011,Chandrapur,Other,24/06/2011,6,2025
2011,Chandrapur,Other,25/06/2011,6,2025
2011,Chandrapur,Other,26/06/2011,6,2025
2011,Chandrapur,Other,27/06/2011,6,2025
2011,Chandrapur,Other,28/06/2011,6,2025
2011,Chandrapur,Other,29/06/2011,6,2025
2011,Chandrapur,Other,30/06/2011,6,2025
2011,Chandrapur,Other,07/01/2011,1,2025
2011,Chandrapur,Other,07/02/2011,2,2025
2011,Chandrapur,Other,07/03/2011,3,2025
2011,Chandrapur,Other,07/04/2011,4,2025
2011,Chandrapur,Other,07/05/2011,5,2025
2011,Chandrapur,Other,07/06/2011,6,2025
2011,Chandrapur,Other,07/07/2011,7,2025
2011,Chandrapur,Other,07/08/2011,8,2025
2011,Chandrapur,Other,07/09/2011,9,2025
2011,Chandrapur,Other,07/10/2011,10,2025
2011,Chandrapur,Other,07/11/2011,11,2025
2011,Chandrapur,Other,07/12/2011,12,2025
2011,Chandrapur,Other,13/07/2011,7,2025
2011,Chandrapur,Other,14/07/2011,7,2025
2011,Chandrapur,Other,15/07/2011,7,2025
2011,Chandrapur,Other,16/07/2011,7,2025
2011,Chandrapur,Other,17/07/2011,7,2025
2011,Chandrapur,Other,18/07/2011,7,2025
2011,Chandrapur,Other,19/07/2011,7,2025
2011,Chandrapur,Other,20/07/2011,7,2025
2011,Chandrapur,Other,21/07/2011,7,2025
2011,Chandrapur,Other,22/07/2011,7,2025
2011,Chandrapur,Other,23/07/2011,7,2025
2011,Chandrapur,Other,24/07/2011,7,2025
2011,Chandrapur,Other,25/07/2011,7,2025
2011,Chandrapur,Other,26/07/2011,7,2025
2011,Chandrapur,Other,27/07/2011,7,2025
2011,Chandrapur,Other,28/07/2011,7,2025
2011,Chandrapur,Other,29/07/2011,7,2025
2011,Chandrapur,Other,30/07/2011,7,2025
2011,Chandrapur,Other,31/07/2011,7,2025
2011,Chandrapur,Other,08/01/2011,1,2025
2011,Chandrapur,Other,08/02/2011,2,2025
2011,Chandrapur,Other,08/03/2011,3,2025
2011,Chandrapur,Other,08/04/2011,4,2025
2011,Chandrapur,Other,08/05/2011,5,2025
2011,Chandrapur,Other,08/06/2011,6,2025
2011,Chandrapur,Other,08/07/2011,7,2025
2011,Chandrapur,Other,08/08/2011,8,2025
2011,Chandrapur,Other,08/09/2011,9,2025
2011,Chandrapur,Other,08/10/2011,10,2025
2011,Chandrapur,Other,08/11/2011,11,2025
2011,Chandrapur,Other,08/12/2011,12,2025
2011,Chandrapur,Other,13/08/2011,8,2025
2011,Chandrapur,Other,14/08/2011,8,2025
2011,Chandrapur,Other,15/08/2011,8,2025
2011,Chandrapur,Other,16/08/2011,8,2025
2011,Chandrapur,Other,17/08/2011,8,2025
2011,Chandrapur,Other,18/08/2011,8,2025
2011,Chandrapur,Other,19/08/2011,8,2025
2011,Chandrapur,Other,20/08/2011,8,2025
2011,Chandrapur,Other,21/08/2011,8,2025
2011,Chandrapur,Other,22/08/2011,8,2025
2011,Chandrapur,Other,23/08/2011,8,2025
2011,Chandrapur,Other,24/08/2011,8,2025
2011,Chandrapur,Other,25/08/2011,8,2025
2011,Chandrapur,Other,26/08/2011,8,2025
2011,Chandrapur,Other,27/08/2011,8,2025
2011,Chandrapur,Other,28/08/2011,8,2025
2011,Chandrapur,Other,29/08/2011,8,2025
2011,Chandrapur,Other,30/08/2011,8,2025
2011,Chandrapur,Other,31/08/2011,8,2025
2011,Chandrapur,Other,09/01/2011,1,2025
2011,Chandrapur,Other,09/02/2011,2,2025
2011,Chandrapur,Other,09/03/2011,3,2025
2011,Chandrapur,Other,09/04/2011,4,2025
2011,Chandrapur,Other,09/05/2011,5,2025
2011,Chandrapur,Other,09/06/2011,6,2025
2011,Chandrapur,Other,09/07/2011,7,2025
2011,Chandrapur,Other,09/08/2011,8,2025
2011,Chandrapur,Other,09/09/2011,9,2025
2011,Chandrapur,Other,09/10/2011,10,2025
2011,Chandrapur,Other,09/11/2011,11,2025
2011,Chandrapur,Other,09/12/2011,12,2025
2011,Chandrapur,Other,13/09/2011,9,2025
2011,Chandrapur,Other,14/09/2011,9,2025
2011,Chandrapur,Other,15/09/2011,9,2025
2011,Chandrapur,Other,16/09/2011,9,2025
2011,Chandrapur,Other,17/09/2011,9,2025
2011,Chandrapur,Other,18/09/2011,9,2025
2011,Chandrapur,Other,19/09/2011,9,2025
2011,Chandrapur,Other,20/09/2011,9,2025
2011,Chandrapur,Other,21/09/2011,9,2025
2011,Chandrapur,Other,22/09/2011,9,2025
2011,Chandrapur,Other,23/09/2011,9,2025
2011,Chandrapur,Other,24/09/2011,9,2025
2011,Chandrapur,Other,25/09/2011,9,2025
2011,Chandrapur,Other,26/09/2011,9,2025
2011,Chandrapur,Other,27/09/2011,9,2025
2011,Chandrapur,Other,28/09/2011,9,2025
2011,Chandrapur,Other,29/09/2011,9,2025
2011,Chandrapur,Other,30/09/2011,9,2025
2011,Chandrapur,Other,10/01/2011,1,2025
2011,Chandrapur,Other,10/02/2011,2,2025
2011,Chandrapur,Other,10/03/2011,3,2025
2011,Chandrapur,Other,10/04/2011,4,2025
2011,Chandrapur,Other,10/05/2011,5,2025
2011,Chandrapur,Other,10/06/2011,6,2025
2011,Chandrapur,Other,10/07/2011,7,2025
2011,Chandrapur,Other,10/08/2011,8,2025
2011,Chandrapur,Other,10/09/2011,9,2025
2011,Chandrapur,Other,10/10/2011,10,2025
2011,Chandrapur,Other,10/11/2011,11,2025
2011,Chandrapur,Other,10/12/2011,12,2025
2011,Chandrapur,Other,13/10/2011,10,2025
2011,Chandrapur,Other,14/10/2011,10,2025
2011,Chandrapur,Other,15/10/2011,10,2025
2011,Chandrapur,Other,16/10/2011,10,2025
2011,Chandrapur,Other,17/10/2011,10,2025
2011,Chandrapur,Other,18/10/2011,10,2025
2011,Chandrapur,Other,19/10/2011,10,2025
2011,Chandrapur,Other,20/10/2011,10,2025
2011,Chandrapur,Other,21/10/2011,10,2025
2011,Chandrapur,Other,22/10/2011,10,2025
2011,Chandrapur,Other,23/10/2011,10,4311
2011,Chandrapur,Other,24/10/2011,10,4200
2011,Chandrapur,Other,25/10/2011,10,4200
2011,Chandrapur,Other,26/10/2011,10,4200
2011,Chandrapur,Other,27/10/2011,10,4200
2011,Chandrapur,Other,28/10/2011,10,4200
2011,Chandrapur,Other,29/10/2011,10,4200
2011,Chandrapur,Other,30/10/2011,10,4200
2011,Chandrapur,Other,31/10/2011,10,4200
2011,Chandrapur,Other,11/01/2011,1,4200
2011,Chandrapur,Other,11/02/2011,2,4200
2011,Chandrapur,Other,11/03/2011,3,4300
2011,Chandrapur,Other,11/04/2011,4,4300
2011,Chandrapur,Other,11/05/2011,5,4300
2011,Chandrapur,Other,11/06/2011,6,4300
2011,Chandrapur,Other,11/07/2011,7,4300
2011,Chandrapur,Other,11/08/2011,8,4300
2011,Chandrapur,Other,11/09/2011,9,4300
2011,Chandrapur,Other,11/10/2011,10,4300
2011,Chandrapur,Other,11/11/2011,11,4200
2011,Chandrapur,Other,11/12/2011,12,4200
2011,Chandrapur,Other,13/11/2011,11,4250
2011,Chandrapur,Other,14/11/2011,11,4200
2011,Chandrapur,Other,15/11/2011,11,4150
2011,Chandrapur,Other,16/11/2011,11,4150
2011,Chandrapur,Other,17/11/2011,11,4150
2011,Chandrapur,Other,18/11/2011,11,4100
2011,Chandrapur,Other,19/11/2011,11,4125
2011,Chandrapur,Other,20/11/2011,11,4100
2011,Chandrapur,Other,21/11/2011,11,4100
2011,Hingoli,Other,30/03/2011,3,6400
2011,Hingoli,Other,31/03/2011,3,6400
2011,Hingoli,Other,04/01/2011,1,6400
2011,Hingoli,Other,04/02/2011,2,6400
2011,Hingoli,Other,04/03/2011,3,6400
2011,Hingoli,Other,04/04/2011,4,6400
2011,Hingoli,Other,04/05/2011,5,6400
2011,Hingoli,Other,04/06/2011,6,6400
2011,Hingoli,Other,04/07/2011,7,6400
2011,Hingoli,Other,04/08/2011,8,6400
2011,Hingoli,Other,04/09/2011,9,6400
2011,Hingoli,Other,04/10/2011,10,6400
2011,Hingoli,Other,04/11/2011,11,6400
2011,Hingoli,Other,04/12/2011,12,6400
2011,Hingoli,Other,13/04/2011,4,6400
2011,Hingoli,Other,14/04/2011,4,6400
2011,Hingoli,Other,15/04/2011,4,6400
2011,Hingoli,Other,16/04/2011,4,6400
2011,Hingoli,Other,17/04/2011,4,6400
2011,Hingoli,Other,18/04/2011,4,6400
2011,Hingoli,Other,19/04/2011,4,6400
2011,Hingoli,Other,20/04/2011,4,6400
2011,Hingoli,Other,21/04/2011,4,6400
2011,Hingoli,Other,22/04/2011,4,6400
2011,Hingoli,Other,23/04/2011,4,6400
2011,Hingoli,Other,24/04/2011,4,6400
2011,Hingoli,Other,25/04/2011,4,6400
2011,Hingoli,Other,26/04/2011,4,6400
2011,Hingoli,Other,27/04/2011,4,6400
2011,Hingoli,Other,28/04/2011,4,6400
2011,Hingoli,Other,29/04/2011,4,6400
2011,Hingoli,Other,30/04/2011,4,6400
2011,Hingoli,Other,05/01/2011,1,6400
2011,Hingoli,Other,05/02/2011,2,6400
2011,Hingoli,Other,05/03/2011,3,6400
2011,Hingoli,Other,05/04/2011,4,6400
2011,Hingoli,Other,05/05/2011,5,6400
2011,Hingoli,Other,05/06/2011,6,6400
2011,Hingoli,Other,05/07/2011,7,6400
2011,Hingoli,Other,05/08/2011,8,6400
2011,Hingoli,Other,05/09/2011,9,6400
2011,Hingoli,Other,05/10/2011,10,6400
2011,Hingoli,Other,05/11/2011,11,6400
2011,Hingoli,Other,05/12/2011,12,6400
2011,Hingoli,Other,13/05/2011,5,6400
2011,Hingoli,Other,14/05/2011,5,6400
2011,Hingoli,Other,15/05/2011,5,6400
2011,Hingoli,Other,16/05/2011,5,6400
2011,Hingoli,Other,17/05/2011,5,6400
2011,Hingoli,Other,18/05/2011,5,6400
2011,Hingoli,Other,19/05/2011,5,6400
2011,Hingoli,Other,20/05/2011,5,6400
2011,Hingoli,Other,21/05/2011,5,6400
2011,Hingoli,Other,22/05/2011,5,6400
2011,Hingoli,Other,23/05/2011,5,6400
2011,Hingoli,Other,24/05/2011,5,6400
2011,Hingoli,Other,25/05/2011,5,6400
2011,Hingoli,Other,26/05/2011,5,6400
2011,Hingoli,Other,27/05/2011,5,6400
2011,Hingoli,Other,28/05/2011,5,6400
2011,Hingoli,Other,29/05/2011,5,6400
2011,Hingoli,Other,30/05/2011,5,6400
2011,Hingoli,Other,31/05/2011,5,6400
2011,Hingoli,Other,06/01/2011,1,6400
2011,Hingoli,Other,06/02/2011,2,6400
2011,Hingoli,Other,06/03/2011,3,6400
2011,Hingoli,Other,06/04/2011,4,6400
2011,Hingoli,Other,06/05/2011,5,6400
2011,Hingoli,Other,06/06/2011,6,6400
2011,Hingoli,Other,06/07/2011,7,6400
2011,Hingoli,Other,06/08/2011,8,6400
2011,Hingoli,Other,06/09/2011,9,6400
2011,Hingoli,Other,06/10/2011,10,6400
2011,Hingoli,Other,06/11/2011,11,6400
2011,Hingoli,Other,06/12/2011,12,6400
2011,Hingoli,Other,13/06/2011,6,6400
2011,Hingoli,Other,14/06/2011,6,6400
2011,Hingoli,Other,15/06/2011,6,6400
2011,Hingoli,Other,16/06/2011,6,6400
2011,Hingoli,Other,17/06/2011,6,6400
2011,Hingoli,Other,18/06/2011,6,6400
2011,Hingoli,Other,19/06/2011,6,6400
2011,Hingoli,Other,20/06/2011,6,6400
2011,Hingoli,Other,21/06/2011,6,6400
2011,Hingoli,Other,22/06/2011,6,6400
2011,Hingoli,Other,23/06/2011,6,6400
2011,Hingoli,Other,24/06/2011,6,6400
2011,Hingoli,Other,25/06/2011,6,6400
2011,Hingoli,Other,26/06/2011,6,6400
2011,Hingoli,Other,27/06/2011,6,6400
2011,Hingoli,Other,28/06/2011,6,6400
2011,Hingoli,Other,29/06/2011,6,6400
2011,Hingoli,Other,30/06/2011,6,6400
2011,Hingoli,Other,07/01/2011,1,6400
2011,Hingoli,Other,07/02/2011,2,6400
2011,Hingoli,Other,07/03/2011,3,6400
2011,Hingoli,Other,07/04/2011,4,6400
2011,Hingoli,Other,07/05/2011,5,6400
2011,Hingoli,Other,07/06/2011,6,6400
2011,Hingoli,Other,07/07/2011,7,6400
2011,Hingoli,Other,07/08/2011,8,6400
2011,Hingoli,Other,07/09/2011,9,6400
2011,Hingoli,Other,07/10/2011,10,6400
2011,Hingoli,Other,07/11/2011,11,6400
2011,Hingoli,Other,07/12/2011,12,6400
2011,Hingoli,Other,13/07/2011,7,6400
2011,Hingoli,Other,14/07/2011,7,6400
2011,Hingoli,Other,15/07/2011,7,6400
2011,Hingoli,Other,16/07/2011,7,6400
2011,Hingoli,Other,17/07/2011,7,6400
2011,Hingoli,Other,18/07/2011,7,6400
2011,Hingoli,Other,19/07/2011,7,6400
2011,Hingoli,Other,20/07/2011,7,6400
2011,Hingoli,Other,21/07/2011,7,6400
2011,Hingoli,Other,22/07/2011,7,6400
2011,Hingoli,Other,23/07/2011,7,6400
2011,Hingoli,Other,24/07/2011,7,6400
2011,Hingoli,Other,25/07/2011,7,6400
2011,Hingoli,Other,26/07/2011,7,6400
2011,Hingoli,Other,27/07/2011,7,6400
2011,Hingoli,Other,28/07/2011,7,6400
2011,Hingoli,Other,29/07/2011,7,6400
2011,Hingoli,Other,30/07/2011,7,6400
2011,Hingoli,Other,31/07/2011,7,6400
2011,Hingoli,Other,08/01/2011,1,6400
2011,Hingoli,Other,08/02/2011,2,6400
2011,Hingoli,Other,08/03/2011,3,6400
2011,Hingoli,Other,08/04/2011,4,6400
2011,Hingoli,Other,08/05/2011,5,6400
2011,Hingoli,Other,08/06/2011,6,6400
2011,Hingoli,Other,08/07/2011,7,6400
2011,Hingoli,Other,08/08/2011,8,6400
2011,Hingoli,Other,08/09/2011,9,6400
2011,Hingoli,Other,08/10/2011,10,6400
2011,Hingoli,Other,08/11/2011,11,6400
2011,Hingoli,Other,08/12/2011,12,6400
2011,Hingoli,Other,13/08/2011,8,6400
2011,Hingoli,Other,14/08/2011,8,6400
2011,Hingoli,Other,15/08/2011,8,6400
2011,Hingoli,Other,16/08/2011,8,6400
2011,Hingoli,Other,17/08/2011,8,6400
2011,Hingoli,Other,18/08/2011,8,6400
2011,Hingoli,Other,19/08/2011,8,6400
2011,Hingoli,Other,20/08/2011,8,6400
2011,Hingoli,Other,21/08/2011,8,6400
2011,Hingoli,Other,22/08/2011,8,6400
2011,Hingoli,Other,23/08/2011,8,6400
2011,Hingoli,Other,13/01/2011,1,4700
2011,Hingoli,Other,24/08/2011,8,6400
2011,Hingoli,Other,25/08/2011,8,6400
2011,Hingoli,Other,26/08/2011,8,6400
2011,Hingoli,Other,14/01/2011,1,4800
2011,Hingoli,Other,27/08/2011,8,6400
2011,Hingoli,Other,28/08/2011,8,6400
2011,Hingoli,Other,29/08/2011,8,6400
2011,Hingoli,Other,30/08/2011,8,6400
2011,Hingoli,Other,31/08/2011,8,6400
2011,Hingoli,Other,09/01/2011,1,6400
2011,Hingoli,Other,09/02/2011,2,6400
2011,Hingoli,Other,09/03/2011,3,6400
2011,Hingoli,Other,09/04/2011,4,6400
2011,Hingoli,Other,09/05/2011,5,6400
2011,Hingoli,Other,15/01/2011,1,4800
2011,Hingoli,Other,09/06/2011,6,6400
2011,Hingoli,Other,09/07/2011,7,6400
2011,Hingoli,Other,09/08/2011,8,6400
2011,Hingoli,Other,16/01/2011,1,4800
2011,Hingoli,Other,09/09/2011,9,6400
2011,Hingoli,Other,09/10/2011,10,6400
2011,Hingoli,Other,17/01/2011,1,5100
2011,Hingoli,Other,09/11/2011,11,6400
2011,Hingoli,Other,09/12/2011,12,6400
2011,Hingoli,Other,13/09/2011,9,6400
2011,Hingoli,Other,18/01/2011,1,5100
2011,Hingoli,Other,14/09/2011,9,6400
2011,Hingoli,Other,15/09/2011,9,6400
2011,Hingoli,Other,19/01/2011,1,5175
2011,Hingoli,Other,16/09/2011,9,6400
2011,Hingoli,Other,17/09/2011,9,6400
2011,Hingoli,Other,20/01/2011,1,5175
2011,Hingoli,Other,18/09/2011,9,6400
2011,Hingoli,Other,19/09/2011,9,6400
2011,Hingoli,Other,21/01/2011,1,5100
2011,Hingoli,Other,20/09/2011,9,6400
2011,Hingoli,Other,21/09/2011,9,6400
2011,Hingoli,Other,22/09/2011,9,6400
2011,Hingoli,Other,22/01/2011,1,5100
2011,Hingoli,Other,23/09/2011,9,6400
2011,Hingoli,Other,24/09/2011,9,6400
2011,Hingoli,Other,23/01/2011,1,5100
2011,Hingoli,Other,25/09/2011,9,6400
2011,Hingoli,Other,26/09/2011,9,6400
2011,Hingoli,Other,27/09/2011,9,6400
2011,Hingoli,Other,24/01/2011,1,5200
2011,Hingoli,Other,28/09/2011,9,6400
2011,Hingoli,Other,29/09/2011,9,6400
2011,Hingoli,Other,25/01/2011,1,5150
2011,Hingoli,Other,30/09/2011,9,6400
2011,Hingoli,Other,10/01/2011,1,6400
2011,Hingoli,Other,26/01/2011,1,5150
2011,Hingoli,Other,10/02/2011,2,6400
2011,Hingoli,Other,10/03/2011,3,6400
2011,Hingoli,Other,27/01/2011,1,5150
2011,Hingoli,Other,10/04/2011,4,6400
2011,Hingoli,Other,10/05/2011,5,6400
2011,Hingoli,Other,28/01/2011,1,5250
2011,Hingoli,Other,10/06/2011,6,6400
2011,Hingoli,Other,10/07/2011,7,6400
2011,Hingoli,Other,29/01/2011,1,5300
2011,Hingoli,Other,10/08/2011,8,6400
2011,Hingoli,Other,10/09/2011,9,6400
2011,Hingoli,Other,30/01/2011,1,5300
2011,Hingoli,Other,10/10/2011,10,6400
2011,Hingoli,Other,10/11/2011,11,6400
2011,Hingoli,Other,31/01/2011,1,5300
2011,Hingoli,Other,10/12/2011,12,6400
2011,Hingoli,Other,13/10/2011,10,6400
2011,Hingoli,Other,02/01/2011,1,5300
2011,Hingoli,Other,14/10/2011,10,6400
2011,Hingoli,Other,15/10/2011,10,6400
2011,Hingoli,Other,16/10/2011,10,6400
2011,Hingoli,Other,02/02/2011,2,5300
2011,Hingoli,Other,17/10/2011,10,6400
2011,Hingoli,Other,18/10/2011,10,6400
2011,Hingoli,Other,02/03/2011,3,5300
2011,Hingoli,Other,19/10/2011,10,6400
2011,Hingoli,Other,20/10/2011,10,6400
2011,Hingoli,Other,02/04/2011,4,5300
2011,Hingoli,Other,21/10/2011,10,6400
2011,Hingoli,Other,22/10/2011,10,6400
2011,Hingoli,Other,02/05/2011,5,5300
2011,Hingoli,Other,23/10/2011,10,6400
2011,Hingoli,Other,24/10/2011,10,6400
