year,district,variety,Date,month,modal_price
2011,Ajmer,Other,23/08/2011,8,6100
2011,Ajmer,Other,24/08/2011,8,6100
2011,Ajmer,Other,25/08/2011,8,6100
2011,Ajmer,Other,26/08/2011,8,6100
2011,Ajmer,Other,27/08/2011,8,6100
2011,Ajmer,Other,28/08/2011,8,6100
2011,Ajmer,Other,29/08/2011,8,6100
2011,Ajmer,Other,30/08/2011,8,6100
2011,Ajmer,Other,31/08/2011,8,6100
2011,Ajmer,Other,1/9/2011,9,6100
2011,Ajmer,Other,2/9/2011,9,3100
2011,Ajmer,Other,3/9/2011,9,3100
2011,Ajmer,Other,4/9/2011,9,3100
2011,Ajmer,Other,5/9/2011,9,3100
2011,Ajmer,Other,6/9/2011,9,2800
2011,Ajmer,Other,7/9/2011,9,2650
2011,Ajmer,Other,8/9/2011,9,2900
2011,Ajmer,Other,9/9/2011,9,3000
2011,Ajmer,Other,10/9/2011,9,2900
2011,Ajmer,Other,11/9/2011,9,2900
2011,Ajmer,Other,12/9/2011,9,2750
2011,Ajmer,Other,13/09/2011,9,2600
2011,Ajmer,Other,14/09/2011,9,3000
2011,Ajmer,Other,15/09/2011,9,3000
2011,Ajmer,Other,16/09/2011,9,3300
2011,Ajmer,Other,17/09/2011,9,3350
2011,Ajmer,Other,18/09/2011,9,3350
2011,Ajmer,Other,19/09/2011,9,3250
2011,Ajmer,Other,20/09/2011,9,3250
2011,Ajmer,Other,21/09/2011,9,3000
2011,Ajmer,Other,22/09/2011,9,3200
2011,Ajmer,Other,23/09/2011,9,3150
2011,Ajmer,Other,24/09/2011,9,3250
2011,Ajmer,Other,25/09/2011,9,3250
2011,Ajmer,Other,26/09/2011,9,3200
2011,Ajmer,Other,27/09/2011,9,3250
2011,Ajmer,Other,28/09/2011,9,3600
2011,Ajmer,Other,29/09/2011,9,3400
2011,Ajmer,Other,30/09/2011,9,3500
2011,Ajmer,Other,1/10/2011,10,3500
2011,Ajmer,Other,2/10/2011,10,3500
2011,Ajmer,Other,3/10/2011,10,3700
2011,Ajmer,Other,4/10/2011,10,3700
2011,Ajmer,Other,5/10/2011,10,3800
2011,Ajmer,Other,6/10/2011,10,4150
2011,Ajmer,Other,7/10/2011,10,3800
2011,Ajmer,Other,8/10/2011,10,3800
2011,Ajmer,Other,9/10/2011,10,3800
2011,Ajmer,Other,10/10/2011,10,3800
2011,Ajmer,Other,11/10/2011,10,4000
2011,Ajmer,Other,12/10/2011,10,4300
2011,Ajmer,Other,13/10/2011,10,4100
2011,Ajmer,Other,14/10/2011,10,4300
2011,Ajmer,Other,15/10/2011,10,4300
2011,Ajmer,Other,16/10/2011,10,4300
2011,Ajmer,Other,17/10/2011,10,4150
2011,Ajmer,Other,18/10/2011,10,4100
2011,Ajmer,Other,19/10/2011,10,4100
2011,Ajmer,Other,20/10/2011,10,4100
2011,Ajmer,Other,21/10/2011,10,4000
2011,Ajmer,Other,22/10/2011,10,4100
2011,Ajmer,Other,23/10/2011,10,4100
2011,Ajmer,Other,24/10/2011,10,4100
2011,Ajmer,Other,25/10/2011,10,4100
2011,Ajmer,Other,26/10/2011,10,4100
2011,Ajmer,Other,27/10/2011,10,4100
2011,Ajmer,Other,28/10/2011,10,4100
2011,Ajmer,Other,29/10/2011,10,4100
2011,Ajmer,Other,30/10/2011,10,4100
2011,Ajmer,Other,31/10/2011,10,4200
2011,Ajmer,Other,1/11/2011,11,4200
2011,Ajmer,Other,2/11/2011,11,4150
2011,Ajmer,Other,3/11/2011,11,4200
2011,Ajmer,Other,4/11/2011,11,4100
2011,Ajmer,Other,5/11/2011,11,4200
2011,Ajmer,Other,6/11/2011,11,4200
2011,Ajmer,Other,7/11/2011,11,4200
2011,Ajmer,Other,8/11/2011,11,4200
2011,Ajmer,Other,9/11/2011,11,4100
2011,Ajmer,Other,10/11/2011,11,4100
2011,Ajmer,Other,11/11/2011,11,4200
